Markets,Periods,Manufacturer,Category,Trademark,Brand,$,Units,EQ,Avg Unit Price,%ACV,TDP,$ / $MM ACV,Units / $MM ACV,EQ / $MM ACV
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_001,BRAND_011,14181.0699,1828.1657,1369.1868,7.757,45.9467,46.0244,22.9641,2.9604,2.2172
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_001,BRAND_001,211.8842,35.373,26.5299,5.99,0.225,0.225,70.0629,11.6966,8.7725
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_001,BRAND_016,211761.6786,49703.8762,16126.584,4.2605,86.1295,155.139,182.9322,42.9371,13.9311
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_002,BRAND_012,872.9601,124.3331,93.2499,7.0211,3.5862,3.5862,18.1114,2.5796,1.9347
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_002,BRAND_003,435.0878,153.2831,20.5728,2.8385,0.225,0.45,143.8688,50.6855,6.8027
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_002,BRAND_017,182548.0842,41388.5915,14427.5992,4.4106,80.0472,132.5413,169.678,38.4706,13.4104
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_015,7621.9272,1045.2662,782.0123,7.2919,16.3519,16.3519,34.681,4.7561,3.5583
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_004,45694.0067,7642.6133,4149.9453,5.9788,71.1907,83.8186,47.7563,7.9875,4.3372
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_005,37680.4715,4904.4443,3678.3333,7.6829,65.3499,65.3499,42.9009,5.5839,4.1879
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_006,74145.78,19260.9993,4908.0829,3.8495,40.0184,74.0462,137.8545,35.8107,9.1253
MARKET_003,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_014,189.7068,18.7911,14.0932,10.0956,0.4337,0.4337,32.5453,3.2237,2.4178
MARKET_003,1 w/e 12/06/25,MFR_002,CAT_001,TM_004,BRAND_007,23523.0033,3363.2462,2522.4347,6.9941,5.7457,5.7457,304.6086,43.552,32.664
MARKET_003,1 w/e 12/06/25,MFR_002,CAT_001,TM_004,BRAND_009,52930.0849,6177.078,4602.3705,8.5688,74.9383,74.9382,52.5525,6.133,4.5695
MARKET_003,1 w/e 12/06/25,MFR_002,CAT_001,TM_005,BRAND_010,61532.1616,14244.5257,4994.1598,4.3197,80.8639,133.0555,56.6164,13.1065,4.5952
MARKET_003,1 w/e 12/06/25,MFR_002,CAT_001,TM_005,BRAND_008,41590.771,5909.5844,4356.0381,7.0379,22.9858,23.2107,134.627,19.129,14.1003
MARKET_004,1 w/e 12/06/25,MFR_001,CAT_001,TM_001,BRAND_011,1243.93,172.0,128.2813,7.2322,52.8567,53.3433,13.3779,1.8498,1.3796
MARKET_004,1 w/e 12/06/25,MFR_001,CAT_001,TM_001,BRAND_016,16158.85,3698.0,1255.7916,4.3696,84.7657,121.495,108.3636,24.7993,8.4215
MARKET_004,1 w/e 12/06/25,MFR_001,CAT_001,TM_002,BRAND_012,225.21,32.0,24.0001,7.0378,9.8741,9.8741,12.9653,1.8422,1.3817
MARKET_004,1 w/e 12/06/25,MFR_001,CAT_001,TM_002,BRAND_017,11795.26,2874.0001,893.5416,4.1041,70.6918,95.1085,94.8488,23.1106,7.1852
MARKET_004,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_015,375.7601,52.0,39.0,7.2262,11.4339,11.4339,18.6813,2.5852,1.9389
MARKET_004,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_004,737.29,133.0,73.9167,5.5435,17.8432,18.3053,23.4887,4.2371,2.3548
MARKET_004,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_005,667.02,93.0,69.7501,7.1723,10.8307,10.8307,35.0087,4.8811,3.6608
MARKET_004,1 w/e 12/06/25,MFR_002,CAT_001,TM_004,BRAND_007,534.77,67.0,50.25,7.9816,2.8254,2.8254,107.5909,13.4798,10.1099
MARKET_004,1 w/e 12/06/25,MFR_002,CAT_001,TM_004,BRAND_009,3131.3,379.9998,284.9998,8.2403,81.7365,81.7365,21.7772,2.6428,1.9821
MARKET_004,1 w/e 12/06/25,MFR_002,CAT_001,TM_005,BRAND_010,2025.6901,341.0001,171.1458,5.9404,64.0494,68.8064,17.9784,3.0264,1.519
MARKET_004,1 w/e 12/06/25,MFR_002,CAT_001,TM_005,BRAND_008,965.59,115.0001,86.25,8.3964,6.6904,6.6904,82.041,9.7709,7.3282
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_001,BRAND_011,8153.22,1368.0,843.6563,5.96,76.186,82.4092,12.9069,2.1656,1.3355
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_001,BRAND_016,100237.7001,29368.0,9340.0001,3.4132,95.6801,231.9057,126.3505,37.0186,11.7731
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_002,BRAND_012,1896.6601,329.0001,198.9582,5.7649,12.326,14.6234,18.5582,3.2191,1.9467
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_002,BRAND_017,66193.0101,18593.0,5082.6251,3.5601,83.6384,125.6995,95.4496,26.8109,7.3291
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_015,4245.3101,601.0001,450.75,7.0637,35.0013,35.0013,14.6283,2.0709,1.5532
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_004,38742.28,9607.0,3197.8542,4.0327,97.647,159.7249,47.8513,11.8658,3.9497
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_013,13.94,2.0,1.5001,6.97,0.1233,0.1233,13.6399,1.9569,1.4677
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_005,21880.5801,3108.0,2331.0,7.0401,91.3682,91.3682,28.8823,4.1025,3.0769
MARKET_005,1 w/e 12/06/25,MFR_001,CAT_001,TM_003,BRAND_014,14.95,2.0,1.5001,7.475,0.5058,0.5058,3.565,0.4769,0.3577
MARKET_005,1 w/e 12/06/25,MFR_002,CAT_001,TM_004,BRAND_007,3667.96,512.0001,384.0001,7.164,6.0458,6.0458,73.1704,10.2136,7.6602
MARKET_005,1 w/e 12/06/25,MFR_002,CAT_001,TM_004,BRAND_009,31711.7801,4016.9834,3012.7376,7.8944,95.8649,95.8649,39.8959,5.0537,3.7903
MARKET_005,1 w/e 12/06/25,MFR_002,CAT_001,TM_005,BRAND_010,35670.81,8847.0,2848.0834,4.032,98.0447,166.9046,43.879,10.8828,3.5035
MARKET_005,1 w/e 12/06/25,MFR_002,CAT_001,TM_005,BRAND_008,12368.75,1768.0001,1326.0,6.9959,18.6585,18.6585,79.9497,11.4281,8.5711
MARKET_001,1 w/e 12/07/24,MFR_001,CAT_001,TM_001,BRAND_001,2947.2243,1107.713,184.4525,2.6606,1.1595,1.6049,84.9802,31.9398,5.3185
MARKET_001,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_002,1113.9104,451.583,49.8316,2.4667,0.568,0.5793,65.5654,26.5804,2.9331
MARKET_001,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_003,53561.295,18212.6442,2694.8618,2.9409,42.1333,51.7347,42.5013,14.4519,2.1384
MARKET_001,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_004,114668.1028,32670.7301,8275.1668,3.5098,50.2583,59.0793,76.2803,21.7334,5.5049
MARKET_001,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_005,30383.7062,4370.2248,3228.1247,6.9524,23.9991,23.9991,42.3276,6.0882,4.4971
MARKET_001,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_006,136043.5701,36086.9998,9514.0832,3.7699,18.2548,32.0756,249.1607,66.0925,17.4248
MARKET_001,1 w/e 12/07/24,MFR_002,CAT_001,TM_004,BRAND_007,12360.7552,2546.7041,1510.9482,4.8536,1.7288,1.7288,239.0404,49.2498,29.2197
MARKET_001,1 w/e 12/07/24,MFR_002,CAT_001,TM_005,BRAND_008,9883.0196,2370.133,918.3379,4.1698,3.6727,3.8237,89.9664,21.5756,8.3597
MARKET_002,1 w/e 12/07/24,MFR_001,CAT_001,TM_001,BRAND_001,2297.3332,912.58,137.2539,2.5174,4.2325,5.465,156.0095,61.9723,9.3208
MARKET_002,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_002,1008.3545,415.373,44.1223,2.4276,3.0305,3.1279,95.6348,39.395,4.1847
MARKET_002,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_003,22960.6745,10201.633,940.6893,2.2507,32.4897,36.7853,203.123,90.2493,8.3219
MARKET_002,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_004,41120.3872,16353.6471,1724.5658,2.5144,34.566,37.0191,341.9228,135.9833,14.34
MARKET_002,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_005,9.99,1.0001,0.75,9.99,0.0212,0.0212,135.7337,13.587,10.1902
MARKET_002,1 w/e 12/07/24,MFR_002,CAT_001,TM_004,BRAND_007,1607.2666,613.93,65.8885,2.618,0.857,0.857,539.0437,205.8993,22.0976
MARKET_002,1 w/e 12/07/24,MFR_002,CAT_001,TM_005,BRAND_008,2710.5228,1046.13,112.201,2.591,2.3098,2.3098,337.2807,130.174,13.9616
MARKET_003,1 w/e 12/07/24,MFR_001,CAT_001,TM_001,BRAND_001,494.271,170.133,35.5578,2.9052,0.8498,1.5223,43.2975,14.9034,3.1148
MARKET_003,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_002,75.9158,27.2101,2.8344,2.79,0.4521,0.4521,12.5018,4.4809,0.4668
MARKET_003,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_003,9079.3605,2838.3493,437.9757,3.1988,31.072,37.2505,21.7525,6.8002,1.0493
MARKET_003,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_004,49881.8256,8900.083,4928.0959,5.6046,61.1425,69.9194,60.7328,10.8362,6.0001
MARKET_003,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_005,26058.4062,3759.2248,2769.8747,6.9319,43.0106,43.0106,45.1021,6.5065,4.7941
MARKET_003,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_006,136043.5701,36086.9998,9514.0832,3.7699,40.6465,71.4202,249.1607,66.0925,17.4248
MARKET_003,1 w/e 12/07/24,MFR_002,CAT_001,TM_004,BRAND_007,8729.7187,1653.774,1240.3305,5.2787,1.889,1.889,344.0324,65.1741,48.8806
MARKET_003,1 w/e 12/07/24,MFR_002,CAT_001,TM_005,BRAND_008,4907.1768,973.003,549.3453,5.0433,5.0711,5.4055,72.0366,14.2835,8.0643
MARKET_004,1 w/e 12/07/24,MFR_001,CAT_001,TM_001,BRAND_001,22.5701,4.0,1.5625,5.6425,1.6996,1.6996,7.6457,1.355,0.5293
MARKET_004,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_003,2260.7001,467.0,140.9479,4.8409,56.2296,65.0796,23.1483,4.7818,1.4432
MARKET_004,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_004,2873.3301,561.0,277.1875,5.1218,31.4296,37.948,52.6367,10.277,5.0778
MARKET_004,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_005,848.01,122.0001,91.5,6.9509,16.5115,16.5115,29.5704,4.2542,3.1906
MARKET_004,1 w/e 12/07/24,MFR_002,CAT_001,TM_005,BRAND_008,23.0701,3.0,2.25,7.69,0.6115,0.6115,21.7211,2.8246,2.1184
MARKET_005,1 w/e 12/07/24,MFR_001,CAT_001,TM_001,BRAND_001,59.98,9.0,6.0312,6.6644,1.1426,1.3909,6.3453,0.9521,0.6381
MARKET_005,1 w/e 12/07/24,MFR_001,CAT_001,TM_002,BRAND_003,14921.14,3158.0,956.3698,4.7249,69.4906,90.651,25.9535,5.493,1.6635
MARKET_005,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_004,16020.81,4990.0001,1140.6927,3.2106,57.6918,76.4504,33.5653,10.4546,2.3899
MARKET_005,1 w/e 12/07/24,MFR_001,CAT_001,TM_003,BRAND_005,2681.27,374.0,280.5,7.1692,16.229,16.229,19.9696,2.7855,2.0891
MARKET_005,1 w/e 12/07/24,MFR_002,CAT_001,TM_004,BRAND_007,1676.23,220.0001,165.0001,7.6192,2.4544,2.4544,82.5469,10.834,8.1255
MARKET_005,1 w/e 12/07/24,MFR_002,CAT_001,TM_005,BRAND_008,1888.14,288.0,216.0,6.556,3.647,3.647,62.5778,9.5451,7.1588
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_011,25759.7494,4015.5404,2670.8236,6.415,42.2585,42.4354,20.5311,3.2005,2.1287
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_001,2097.2552,666.1901,158.8962,3.1481,0.4222,0.491,167.3053,53.1443,12.6757
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_016,424755.6016,125862.7102,30109.0753,3.3748,80.2687,142.9307,178.2283,52.8123,12.6338
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_012,1850.9408,522.209,133.3392,3.5444,1.968,1.968,31.6769,8.9371,2.282
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_002,545.8846,240.299,24.0728,2.2717,0.1729,0.1843,106.3418,46.8118,4.6895
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_003,498.2878,181.283,23.1562,2.7487,0.1466,0.2512,114.5095,41.6599,5.3214
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_017,319262.8816,99496.3009,20627.7045,3.2088,69.6947,97.6106,154.288,48.0829,9.9686
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_015,25094.2407,4037.7616,2776.2325,6.2149,20.1865,20.2753,41.8695,6.737,4.6321
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_004,171770.0295,48018.4303,12420.4246,3.5772,68.4034,90.0019,84.5773,23.6436,6.1157
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_013,6.97,1.0001,0.75,6.97,0.0344,0.0344,6.82,0.9785,0.7339
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_005,72419.4287,10733.1557,8049.8669,6.7473,54.5476,54.5475,44.7161,6.6273,4.9705
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_006,119122.44,29046.3328,8000.7288,4.1011,18.5645,35.6928,216.1192,52.6976,14.5154
MARKET_001,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_014,84.41,14.0,10.5,6.0293,0.1841,0.1841,15.4419,2.5611,1.9209
MARKET_001,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_007,26371.4352,4316.9336,2824.0859,6.1088,3.4691,3.4691,256.0334,41.912,27.4183
MARKET_001,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_009,92963.4711,11095.2454,8290.9959,8.3787,62.7686,62.7686,49.8831,5.9536,4.4489
MARKET_001,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_010,157967.4124,44513.4983,10821.8223,3.5488,75.3254,118.2553,70.6334,19.9037,4.8389
MARKET_001,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_008,60768.6414,9743.5368,6109.4632,6.2368,16.4122,16.514,124.7085,19.9955,12.5377
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_011,1329.051,492.957,51.9955,2.6961,2.5285,2.5392,151.0577,56.0287,5.9097
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_001,1867.4008,627.817,130.782,2.9744,2.6434,3.2305,203.0225,68.2558,14.2185
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_016,121942.8291,47030.145,4968.5143,2.5929,65.5578,66.4949,534.5605,206.166,21.7805
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_012,1008.0498,396.911,41.3033,2.5397,1.0345,1.0345,280.0294,110.2592,11.4737
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_002,545.8846,240.299,24.0728,2.2717,1.4752,1.5726,106.3418,46.8118,4.6895
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_003,63.2,28.0,2.5833,2.2571,0.3814,0.4053,47.619,21.097,1.9464
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_017,88549.4551,34812.6111,3634.0639,2.5436,48.4537,48.5727,525.1997,206.4787,21.5542
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_015,1144.2467,386.331,44.1178,2.9618,0.8574,0.8574,383.5506,129.4979,14.7883
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_004,58925.8594,22826.907,2374.0947,2.5814,49.8561,50.8102,339.6669,131.5814,13.685
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_005,18.6501,2.0,1.5001,9.325,0.0311,0.0311,172.366,18.4843,13.8632
MARKET_002,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_014,10.9901,1.0001,0.75,10.99,0.0176,0.0176,179.8691,16.3666,12.275
MARKET_002,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_007,1657.8825,639.435,66.6078,2.5927,0.8611,0.8611,553.2914,213.4011,22.2293
MARKET_002,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_009,902.5782,75.778,56.8335,11.9108,0.3913,0.3913,662.8806,55.6536,41.7402
MARKET_002,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_010,44682.6743,16680.7321,1745.972,2.6787,54.5901,54.6773,235.2288,87.8145,9.1915
MARKET_002,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_008,4792.6239,1747.6011,189.3074,2.7424,3.1364,3.1364,439.1423,160.1306,17.346
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_011,15368.7784,2201.5834,1649.8958,6.9808,46.5969,46.751,24.5401,3.5154,2.6345
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_001,229.8542,38.3731,28.1141,5.99,0.2483,0.2483,68.8702,11.4975,8.4237
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_016,182010.2026,43136.5656,14835.605,4.2194,83.5054,145.6318,162.1719,38.4349,13.2186
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_012,503.8911,70.2981,52.7235,7.1679,1.9388,1.9388,19.3373,2.6978,2.0233
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_003,435.0878,153.2831,20.5728,2.8385,0.225,0.45,143.8688,50.6855,6.8027
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_017,148456.7267,38369.6901,11679.3908,3.8691,75.8803,117.3272,145.5678,37.623,11.4521
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_015,18362.9341,2812.4338,2107.3878,6.5292,21.3964,21.3964,63.855,9.7799,7.3282
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_004,56572.0901,10144.5232,5523.6008,5.5766,73.2365,85.6242,57.4737,10.3062,5.6116
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_005,47314.9987,6964.1556,5223.1169,6.7941,68.552,68.552,51.3539,7.5586,5.669
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_006,119093.52,29037.3328,7999.7912,4.1014,40.9577,78.7953,216.3454,52.7492,14.5324
MARKET_003,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_014,10.49,2.0,1.5001,5.245,0.1247,0.1247,6.2567,1.1929,0.8947
MARKET_003,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_007,21962.9726,3312.4986,2484.374,6.6303,4.956,4.956,329.7258,49.7299,37.2974
MARKET_003,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_009,59990.8528,6768.1412,5045.6678,8.8637,76.3897,76.3896,58.4312,6.5922,4.9145
MARKET_003,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_010,66287.688,15671.7662,5495.7042,4.2298,80.7698,134.7337,61.063,14.4366,5.0625
MARKET_003,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_008,41117.2476,5882.9417,4336.056,6.9892,22.3741,22.599,136.7328,19.5634,14.4193
MARKET_004,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_011,1404.3,199.0,148.1718,7.0568,53.1448,53.7142,15.0179,2.1281,1.5846
MARKET_004,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_016,14025.43,3304.0,1119.1666,4.245,77.4285,109.0191,102.9494,24.252,8.2149
MARKET_004,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_012,87.0901,12.0,9.0,7.2575,4.7411,4.7411,10.4399,1.4385,1.0789
MARKET_004,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_017,8228.41,2618.0,496.8125,3.143,64.5223,76.0204,72.4794,23.0605,4.3761
MARKET_004,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_015,364.0101,55.0,41.2501,6.6184,14.6097,14.6097,14.1606,2.1396,1.6047
MARKET_004,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_004,1088.4401,189.0,110.75,5.7589,19.1032,19.5652,32.3823,5.623,3.2949
MARKET_004,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_005,797.09,119.0,89.25,6.6982,13.0163,13.0163,34.8039,5.196,3.897
MARKET_004,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_007,919.18,116.0,87.0,7.924,3.775,3.775,138.3849,17.4641,13.0981
MARKET_004,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_009,3102.16,383.9997,287.9998,8.0785,74.5024,74.5024,23.6648,2.9293,2.197
MARKET_004,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_010,2332.41,426.0001,194.8542,5.4751,71.014,77.2339,18.6668,3.4094,1.5595
MARKET_004,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_008,1428.1,177.0,132.75,8.0684,5.5793,5.5793,145.4751,18.0303,13.5227
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_011,8990.7101,1480.0,927.1562,6.0748,71.9185,77.9566,15.0772,2.4819,1.5548
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_001,BRAND_016,80608.7,23387.0,7892.7251,3.4467,94.6243,206.3054,102.7417,29.8084,10.0599
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_012,1412.8001,238.0,144.9166,5.9361,8.1712,9.4618,20.8527,3.5128,2.139
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_002,BRAND_017,58327.6901,18618.0,3934.3543,3.1329,78.758,105.2547,89.3198,28.5106,6.0249
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_015,5009.8901,706.0,528.8543,7.0962,37.2024,37.5206,16.2414,2.2888,1.7145
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_004,45690.62,11045.0001,3811.3543,4.1368,98.0001,161.969,56.23,13.5927,4.6905
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_013,6.97,1.0001,0.75,6.97,0.1233,0.1233,6.82,0.9785,0.7339
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_005,25058.7001,3543.0001,2657.2501,7.0727,91.6942,91.6942,32.9598,4.6601,3.4951
MARKET_005,1 w/e 12/13/25,MFR_001,CAT_001,TM_003,BRAND_014,30.9101,4.0,3.0,7.7275,0.5946,0.5946,6.2693,0.8113,0.6085
MARKET_005,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_007,1443.03,177.0,132.75,8.1527,3.7174,3.7174,46.8173,5.7425,4.3069
MARKET_005,1 w/e 12/13/25,MFR_002,CAT_001,TM_004,BRAND_009,31866.14,4259.6643,3194.7482,7.4809,95.3043,95.3043,40.326,5.3905,4.0429
MARKET_005,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_010,38367.07,9548.0,2988.2708,4.0183,96.857,167.629,47.7744,11.8891,3.721
MARKET_005,1 w/e 12/13/25,MFR_002,CAT_001,TM_005,BRAND_008,11475.1,1601.0001,1200.7501,7.1675,19.6348,19.6348,70.485,9.834,7.3755
MARKET_001,1 w/e 12/14/24,MFR_001,CAT_001,TM_001,BRAND_001,3176.0779,1169.0321,203.8561,2.7168,1.0426,1.4759,101.9006,37.507,6.5405
MARKET_001,1 w/e 12/14/24,MFR_001,CAT_001,TM_002,BRAND_002,1099.845,459.504,46.4067,2.3935,0.7884,0.8028,46.6645,19.496,1.969
MARKET_001,1 w/e 12/14/24,MFR_001,CAT_001,TM_002,BRAND_003,46289.0033,15274.534,2453.8556,3.0305,37.7302,43.9217,41.0397,13.5423,2.1756
MARKET_001,1 w/e 12/14/24,MFR_001,CAT_001,TM_003,BRAND_004,121254.426,33798.4831,8508.7518,3.5876,51.1192,60.1881,79.3467,22.1171,5.568
MARKET_001,1 w/e 12/14/24,MFR_001,CAT_001,TM_003,BRAND_005,34970.1679,4962.8125,3722.1094,7.0464,24.8399,24.8399,47.0937,6.6833,5.0125
MARKET_001,1 w/e 12/14/24,MFR_001,CAT_001,TM_003,BRAND_006,162859.6175,45800.7496,11259.5989,3.5558,18.4513,33.7622,295.2582,83.035,20.4132
MARKET_001,1 w/e 12/14/24,MFR_002,CAT_001,TM_004,BRAND_007,8997.3572,1742.9204,910.5434,5.1622,1.3086,1.3086,230.0044,44.5552,23.2767
MARKET_001,1 w/e 12/14/24,MFR_002,CAT_001,TM_005,BRAND_008,9958.9243,2398.223,947.3256,4.1526,3.3656,3.4664,98.985,23.8367,9.4158
MARKET_002,1 w/e 12/14/24,MFR_001,CAT_001,TM_001,BRAND_001,2362.2642,946.649,134.9231,2.4954,5.1244,6.2512,132.535,53.1118,7.5699
MARKET_002,1 w/e 12/14/24,MFR_001,CAT_001,TM_002,BRAND_002,1004.869,424.294,42.739,2.3683,2.9888,3.1126,96.6629,40.8148,4.1113
MARKET_002,1 w/e 12/14/24,MFR_001,CAT_001,TM_002,BRAND_003,18113.9598,8465.4821,770.7438,2.1397,27.2609,30.7391,191.0382,89.2809,8.1286
MARKET_002,1 w/e 12/14/24,MFR_001,CAT_001,TM_003,BRAND_004,40356.7905,15418.7511,1641.357,2.6174,36.4835,38.2305,318.0297,121.5067,12.9346
MARKET_002,1 w/e 12/14/24,MFR_002,CAT_001,TM_004,BRAND_007,1579.4705,611.163,63.6628,2.5844,0.8227,0.8227,551.9922,213.5888,22.2488
MARKET_002,1 w/e 12/14/24,MFR_002,CAT_001,TM_005,BRAND_008,3066.5761,1175.0521,124.297,2.6097,2.3019,2.3019,383.0108,146.7623,15.5245
